1.000000000000001281e+06,1.000000000000001281e+06,3.490254878959574825e+01,1.000000000000001281e+06,1.584893192461112221e+01,1.000000000000001281e+06,1.000000000000001281e+06,1.584893192461112221e+01,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,2.682695795279726320e-03,1.000000000000001281e+06,1.000000000000001281e+06,6.309573444801926112e-02,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06
1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,7.196856730011520042e+00,1.000000000000001281e+06,3.490254878959574825e+01,1.000000000000000378e-06,1.000000000000001281e+06,7.196856730011520042e+00,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,6.738627168030936199e-01,1.584893192461112221e+01,1.000000000000001281e+06,1.000000000000001281e+06,1.483981788967564608e+00,3.490254878959574825e+01,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06
1.000000000000001281e+06,1.584893192461112221e+01,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,7.196856730011520042e+00,1.000000000000001281e+06,1.000000000000001281e+06,1.584893192461112221e+01,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.584893192461112221e+01,1.584893192461112221e+01,1.000000000000001281e+06,1.000000000000001281e+06,7.196856730011520042e+00,1.000000000000001281e+06,7.196856730011520042e+00,1.584893192461112221e+01,1.000000000000001281e+06,7.196856730011520042e+00
1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.584893192461112221e+01,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.584893192461112221e+01,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000000378e-06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.389495494373137741e-01,2.865120269663780014e-02,3.490254878959574825e+01,1.000000000000001281e+06,2.865120269663780014e-02,1.000000000000001281e+06
1.000000000000001281e+06,1.584893192461112221e+01,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,7.196856730011520042e+00,1.000000000000001281e+06,1.584893192461112221e+01,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.584893192461112221e+01,3.490254878959574825e+01,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.584893192461112221e+01,1.000000000000001281e+06,1.000000000000001281e+06
1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,3.268027589410122058e+00,1.000000000000001281e+06,3.490254878959574825e+01,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.584893192461112221e+01,1.000000000000001281e+06,1.000000000000001281e+06,1.584893192461112221e+01,1.000000000000001281e+06,7.196856730011520042e+00
1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.584893192461112221e+01,3.490254878959574825e+01,1.584893192461112221e+01,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,3.490254878959574825e+01,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.584893192461112221e+01,1.000000000000001281e+06,1.000000000000001281e+06
1.000000000000001281e+06,1.000000000000001281e+06,3.268027589410122058e+00,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,3.490254878959574825e+01,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000000378e-06,1.000000000000001281e+06,7.196856730011520042e+00,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06
1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,3.490254878959574825e+01,3.268027589410122058e+00,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,3.490254878959574825e+01,3.490254878959574825e+01,7.196856730011520042e+00,1.000000000000001281e+06,1.000000000000001281e+06,1.584893192461112221e+01,3.490254878959574825e+01,1.000000000000001281e+06,1.000000000000001281e+06,3.490254878959574825e+01,1.301025216910829674e-02,1.000000000000001281e+06,7.196856730011520042e+00,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06
1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,2.865120269663780014e-02,6.738627168030936199e-01,1.000000000000001281e+06,1.584893192461112221e+01,1.000000000000001281e+06,3.490254878959574825e+01,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,7.196856730011520042e+00,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,3.490254878959574825e+01,1.000000000000001281e+06,1.000000000000001281e+06,3.490254878959574825e+01
3.268027589410122058e+00,1.000000000000001281e+06,3.490254878959574825e+01,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,2.682695795279726320e-03,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.584893192461112221e+01,1.000000000000001281e+06,7.196856730011520042e+00,1.000000000000001281e+06,7.196856730011520042e+00,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.584893192461112221e+01,1.000000000000001281e+06,1.000000000000001281e+06
1.000000000000001281e+06,1.000000000000001281e+06,6.738627168030936199e-01,1.000000000000001281e+06,7.196856730011520042e+00,1.000000000000001281e+06,3.490254878959574825e+01,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,6.738627168030936199e-01,1.000000000000001281e+06,3.490254878959574825e+01,1.000000000000001281e+06,3.490254878959574825e+01,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.483981788967564608e+00,3.268027589410122058e+00,1.000000000000001281e+06,7.196856730011520042e+00,7.196856730011520042e+00
1.000000000000001281e+06,3.268027589410122058e+00,1.000000000000001281e+06,3.490254878959574825e+01,1.000000000000001281e+06,3.490254878959574825e+01,1.000000000000001281e+06,1.000000000000001281e+06,3.490254878959574825e+01,1.584893192461112221e+01,3.490254878959574825e+01,2.865120269663780014e-02,1.584893192461112221e+01,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,2.865120269663780014e-02,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.389495494373137741e-01,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06
1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.301025216910829674e-02,7.196856730011520042e+00,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.584893192461112221e+01,7.196856730011520042e+00,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.389495494373137741e-01,1.000000000000001281e+06,1.301025216910829674e-02,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06
1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,7.196856730011520042e+00,1.000000000000001281e+06,1.584893192461112221e+01,1.000000000000001281e+06,1.000000000000001281e+06,7.196856730011520042e+00,1.000000000000001281e+06,1.000000000000001281e+06,1.000000000000001281e+06,6.738627168030936199e-01,1.000000000000001281e+06,7.196856730011520042e+00,1.000000000000001281e+06,1.000000000000001281e+06,7.196856730011520042e+00,1.301025216910829674e-02,3.268027589410122058e+00,2.865120269663780014e-02,6.309573444801926112e-02,1.000000000000001281e+06
